Price,Area,No. of Bedrooms,Gymnasium,SwimmingPool,IndoorGames,ClubHouse,CarParking,Hospital,Children'splayarea,LiftAvailable,GolfCourse,city
3500000,750,2,0,0,0,0,1,0,0,1,0,Delhi
4200000,850,3,0,0,0,0,1,0,0,1,0,Delhi
4700000,820,3,0,0,0,0,1,0,0,1,0,Delhi
2500000,450,1,0,0,0,0,1,0,0,1,0,Delhi
2700000,525,2,0,0,0,0,1,0,0,1,0,Delhi
3500000,750,2,0,0,0,0,1,0,0,1,0,Delhi
4200000,850,3,0,0,0,0,1,0,0,1,0,Delhi
18000000,1100,3,0,0,0,0,0,0,0,0,0,Delhi
18000000,1100,3,0,0,0,0,0,0,1,0,0,Delhi
8000000,850,2,0,0,0,0,0,0,0,0,0,Delhi
7500000,750,2,0,0,0,0,0,0,0,0,0,Delhi
8500000,900,2,0,0,0,0,0,0,0,0,0,Delhi
6500000,650,2,0,0,0,0,0,0,0,0,0,Delhi
7500000,600,1,0,0,0,0,1,0,0,1,0,Delhi
13000000,1105,3,0,0,0,0,0,0,1,1,0,Delhi
7000000,600,2,0,0,0,1,1,0,1,0,0,Delhi
13500000,1000,3,0,0,0,0,0,0,0,0,0,Delhi
13500000,1000,3,0,0,0,0,0,0,1,0,0,Delhi
16500000,1200,2,1,0,0,0,0,0,1,0,0,Delhi
2800000,600,2,0,0,0,0,0,0,0,0,0,Delhi
20500000,1650,2,1,1,0,1,1,0,1,0,0,Delhi
8500000,1000,2,1,1,0,1,1,0,1,0,0,Delhi
23000000,2000,3,1,0,0,0,1,0,1,1,0,Delhi
2300000,450,2,0,0,0,0,0,0,0,1,0,Delhi
6000000,1450,3,0,0,0,0,0,0,0,0,0,Delhi
2600000,540,2,0,0,0,0,0,0,0,1,0,Delhi
2700000,630,2,0,0,0,0,0,0,0,1,0,Delhi
12000000,1200,3,1,1,0,1,1,0,0,1,0,Delhi
5500000,1080,3,0,0,0,0,0,0,0,1,0,Delhi
5800000,900,3,0,0,0,0,1,0,0,1,0,Delhi
4700000,820,3,0,0,0,0,1,0,0,1,0,Delhi
2700000,625,2,0,0,0,0,1,0,0,1,0,Delhi
2400000,525,2,0,0,0,0,1,0,0,1,0,Delhi
3500000,750,2,0,0,0,0,1,0,0,1,0,Delhi
4200000,850,3,0,0,0,0,1,0,0,1,0,Delhi
5200000,1000,3,0,0,0,0,0,0,0,1,0,Delhi
3200000,800,2,0,0,0,0,0,0,0,1,0,Delhi
4299000,750,3,0,0,0,0,0,0,0,1,0,Delhi
3200000,800,2,0,0,0,0,1,0,0,1,0,Delhi
2499000,700,2,0,0,0,0,1,0,0,1,0,Delhi
4299000,750,3,0,0,0,0,1,0,0,1,0,Delhi
5200000,1000,3,0,0,0,0,1,0,0,1,0,Delhi
8900000,1400,4,0,0,0,0,0,0,0,0,0,Delhi
5500000,820,3,0,0,0,0,0,0,0,0,0,Delhi
2700000,625,2,0,0,0,0,0,0,0,0,0,Delhi
2400000,525,2,0,0,0,0,0,0,0,0,0,Delhi
7500000,1350,3,0,0,0,0,0,0,0,0,0,Delhi
7000000,1250,4,0,0,0,0,0,0,0,0,0,Delhi
3500000,750,2,0,0,0,0,0,0,0,0,0,Delhi
4200000,850,3,0,0,0,0,0,0,0,0,0,Delhi
16000000,1200,2,0,0,0,0,0,0,1,0,0,Delhi
8800000,1400,3,0,0,0,0,0,0,0,0,0,Delhi
12000000,1125,3,0,0,0,0,0,0,0,0,0,Delhi
30000000,2650,4,0,0,0,0,0,0,1,0,0,Delhi
12300000,1300,3,1,0,0,1,0,0,1,0,0,Delhi
15000000,1200,2,0,0,0,0,0,0,1,0,0,Delhi
8400000,1800,2,0,0,0,0,0,0,0,0,0,Delhi
10000000,1800,2,0,0,0,0,0,0,0,0,0,Delhi
4199000,720,3,0,0,0,0,1,1,0,1,0,Delhi
2700000,540,2,0,0,0,0,1,1,0,1,0,Delhi
2550000,495,2,0,0,0,0,1,1,0,1,0,Delhi
3099000,585,2,0,0,0,0,1,1,0,1,0,Delhi
5000000,1000,3,0,0,0,0,0,0,0,1,0,Delhi
4500000,900,3,0,0,0,0,0,0,0,1,0,Delhi
2400000,500,2,0,0,0,0,0,0,0,1,0,Delhi
2000000,520,2,0,0,0,0,0,0,0,1,0,Delhi
6000000,1050,3,0,0,0,0,0,0,0,1,0,Delhi
2200000,510,2,0,0,0,0,0,0,0,1,0,Delhi
6500000,1100,3,0,0,0,0,0,0,0,1,0,Delhi
3500000,800,3,0,0,0,0,0,0,0,1,0,Delhi
3100000,750,3,0,0,0,0,0,0,0,1,0,Delhi
2800000,600,2,0,0,0,0,0,0,0,1,0,Delhi
13600000,1600,3,0,0,0,0,0,0,1,0,0,Delhi
11000000,1800,2,0,0,0,0,1,0,1,1,0,Delhi
11700000,1400,3,0,0,0,0,0,0,0,0,0,Delhi
18500000,1400,3,0,0,0,0,0,0,1,0,0,Delhi
17000000,1250,2,0,0,0,0,0,0,1,0,0,Delhi
19500000,1650,3,0,0,0,0,0,0,1,0,0,Delhi
28000000,1800,3,0,0,0,1,0,0,1,0,0,Delhi
20500000,1800,3,0,0,0,0,0,0,0,0,0,Delhi
8000000,1200,3,0,0,0,0,0,0,0,0,0,Delhi
3700000,720,2,0,0,0,0,0,0,0,0,0,Delhi
3700000,720,2,0,0,0,0,0,0,0,0,0,Delhi
14500000,1550,3,0,0,0,0,0,0,1,0,0,Delhi
14500000,1550,3,0,0,0,0,0,0,0,0,0,Delhi
16500000,1450,2,0,0,0,0,0,0,1,0,0,Delhi
12800000,1800,3,0,0,0,0,0,0,1,1,0,Delhi
14000000,1800,3,1,0,0,1,1,1,1,1,0,Delhi
12800000,1800,3,0,0,0,0,0,0,1,1,0,Delhi
8500000,1550,3,0,0,0,0,0,0,0,0,0,Delhi
8500000,1550,3,0,0,0,0,0,0,0,1,0,Delhi
29000000,2750,5,0,0,0,0,0,0,1,0,0,Delhi
19000000,2250,4,0,1,0,0,0,0,0,0,0,Delhi
14500000,1800,3,0,0,0,0,0,0,0,0,0,Delhi
7500000,1250,3,0,0,0,0,0,0,0,1,0,Delhi
4500000,850,2,0,0,0,0,0,0,0,1,0,Delhi
4500000,850,2,0,0,0,0,0,0,0,0,0,Delhi
7500000,1150,2,0,0,0,0,0,0,0,1,0,Delhi
6500000,1000,3,0,0,0,0,0,0,0,0,0,Delhi
7500000,1170,3,0,0,0,0,0,0,0,0,0,Delhi
7000000,1100,3,0,0,0,0,0,0,0,0,0,Delhi
7500000,1200,3,0,0,0,0,0,0,0,0,0,Delhi
15000000,2000,4,0,0,0,0,0,0,0,0,0,Delhi
4400000,750,2,0,0,0,0,0,0,0,0,0,Delhi
5500000,900,3,0,0,0,0,0,0,0,0,0,Delhi
5500000,900,3,0,0,0,0,0,0,0,0,0,Delhi
17000000,1350,2,1,0,0,1,0,0,1,0,0,Delhi
18000000,1500,2,0,0,0,0,0,0,0,0,0,Delhi
13000000,1900,3,1,0,0,1,0,0,1,1,0,Delhi
16000000,2600,4,0,0,0,0,0,0,0,1,0,Delhi
3300000,220,1,0,0,0,0,0,0,0,0,0,Delhi
3300000,200,1,0,0,0,0,0,0,0,0,0,Delhi
3300000,210,1,0,0,0,0,0,0,0,0,0,Delhi
3300000,750,2,0,0,0,0,0,0,0,0,0,Delhi
3350000,220,1,0,0,0,0,0,0,0,0,0,Delhi
32500000,1800,3,1,0,0,0,1,0,1,1,0,Delhi
6000000,1350,2,0,0,0,0,0,0,0,0,0,Delhi
5500000,1300,3,1,0,0,0,1,0,0,1,0,Delhi
4800000,1300,3,1,0,0,0,1,0,0,1,0,Delhi
4400000,1450,3,1,0,0,0,1,0,0,1,0,Delhi
8395000,531,2,0,0,0,0,0,0,0,0,0,Delhi
5300000,1500,3,1,0,0,0,0,0,0,1,0,Delhi
17500000,1250,2,0,0,0,0,0,0,0,0,0,Delhi
4000000,900,2,0,0,0,0,0,0,0,1,0,Delhi
22500000,1750,3,0,0,0,0,0,0,1,0,0,Delhi
27000000,3260,4,1,0,0,0,0,0,1,0,0,Delhi
26000000,3450,3,1,0,0,0,0,0,1,0,0,Delhi
21000000,2200,4,1,0,0,0,0,0,1,0,0,Delhi
20000000,1750,3,0,1,0,0,0,0,1,0,0,Delhi
21500000,1750,2,0,0,0,0,0,0,0,0,0,Delhi
21000000,1600,3,1,0,0,0,0,0,1,0,0,Delhi
18500000,1350,3,0,0,0,0,0,0,1,0,0,Delhi
20000000,2160,3,1,0,0,1,0,0,1,0,0,Delhi
29000000,2500,4,0,0,0,0,0,0,1,0,0,Delhi
30000000,2850,4,0,0,0,1,0,0,1,0,0,Delhi
16000000,1650,3,0,0,0,0,0,0,0,0,0,Delhi
28200000,1880,3,0,0,0,0,0,0,0,0,0,Delhi
6500000,1160,3,0,0,0,0,0,0,0,1,0,Delhi
4000000,900,2,0,0,0,0,0,0,0,0,0,Delhi
2499000,700,2,0,0,0,0,0,0,0,1,0,Delhi
3000000,750,2,0,0,0,0,0,0,0,0,0,Delhi
11000000,1100,2,0,0,0,0,1,0,0,0,0,Delhi
15500000,1650,2,0,0,0,0,1,0,1,0,0,Delhi
5700000,1125,3,0,0,0,0,0,0,0,1,0,Delhi
7500000,650,1,1,0,0,0,1,0,1,1,0,Delhi
13000000,1100,2,1,0,0,0,1,0,1,1,0,Delhi
8500000,650,1,1,0,0,0,1,0,1,1,0,Delhi
11700000,1500,3,1,0,0,1,0,0,1,0,0,Delhi
2100000,450,1,0,0,0,0,0,0,0,0,0,Delhi
3500000,600,2,0,0,0,0,0,0,0,0,0,Delhi
4400000,800,3,0,0,0,0,0,0,0,1,0,Delhi
6700000,1125,3,1,0,0,0,0,0,1,0,0,Delhi
2100000,450,1,0,0,0,0,0,0,0,0,0,Delhi
4600000,500,1,0,0,0,0,0,0,0,0,0,Delhi
4500000,800,3,0,0,0,0,0,0,0,1,0,Delhi
9000000,1000,2,1,1,0,1,0,0,1,0,0,Delhi
2000000,495,2,0,0,0,0,1,0,0,1,0,Delhi
8000000,1215,4,0,0,0,0,0,0,0,1,0,Delhi
5100000,1500,3,1,0,0,0,0,0,0,1,0,Delhi
13000000,1500,3,1,1,0,1,0,0,1,1,0,Delhi
11500000,1440,4,0,0,0,0,0,0,0,1,0,Delhi
3000000,750,3,0,0,0,0,1,0,0,1,0,Delhi
3071000,818,2,1,0,0,0,0,0,0,1,0,Delhi
3300000,845,2,1,0,0,0,0,0,0,1,0,Delhi
18500000,1550,3,0,0,0,0,0,0,1,1,0,Delhi
19000000,1650,3,0,0,0,0,0,0,1,1,0,Delhi
14500000,1100,2,0,0,0,0,0,0,1,1,0,Delhi
22500000,1650,3,0,0,0,0,0,0,1,1,0,Delhi
6500000,550,1,1,0,0,1,0,0,1,1,0,Delhi
7000000,581,1,0,0,0,0,1,0,1,1,0,Delhi
4500000,1250,3,0,0,0,0,0,0,0,1,0,Delhi
5999000,1350,3,0,0,0,0,0,0,0,1,0,Delhi
22500000,1350,2,0,0,0,0,0,0,1,1,0,Delhi
7200000,580,1,0,0,0,0,0,0,0,1,0,Delhi
5100000,1500,3,1,0,0,0,0,0,0,1,0,Delhi
13000000,1500,3,1,1,0,1,0,0,1,1,0,Delhi
11500000,1440,4,0,0,0,0,0,0,0,1,0,Delhi
3000000,750,3,0,0,0,0,1,0,0,1,0,Delhi
17500000,1200,3,1,0,0,0,1,0,1,1,0,Delhi
47500000,2500,4,0,0,0,0,0,0,0,1,0,Delhi
4900000,1475,3,1,0,0,0,0,0,0,1,0,Delhi
2600000,833,2,1,0,0,0,0,0,0,1,0,Delhi
2800000,850,2,1,0,0,0,0,0,0,1,0,Delhi
2500000,900,2,1,0,0,0,1,0,0,1,0,Delhi
4351000,1450,3,1,0,0,0,1,0,0,1,0,Delhi
2900000,799,2,1,0,0,0,1,0,0,1,0,Delhi
4300000,1400,3,1,0,0,0,0,0,0,1,0,Delhi
4699000,1300,3,1,0,0,0,0,0,0,1,0,Delhi
3500000,765,3,0,0,0,0,1,0,0,1,0,Delhi
3000000,750,3,0,0,0,0,1,0,0,1,0,Delhi
2000000,450,1,0,0,0,0,1,0,0,1,0,Delhi
14800000,1030,3,0,0,0,0,0,0,0,0,0,Delhi
15500000,1025,3,0,0,0,0,0,0,0,0,0,Delhi
15500000,1025,3,0,0,0,0,0,0,0,0,0,Delhi
16000000,1400,3,0,0,0,0,0,0,0,0,0,Delhi
15500000,1035,3,0,0,0,0,0,0,0,0,0,Delhi
15000000,1025,3,0,0,0,0,0,0,0,0,0,Delhi
14800000,1030,3,0,0,0,0,0,0,0,0,0,Delhi
15000000,1025,3,0,0,0,0,0,0,0,0,0,Delhi
16000000,1400,3,0,0,0,0,0,0,0,0,0,Delhi
14800000,1030,3,0,0,0,0,0,0,0,0,0,Delhi
15500000,1025,3,0,0,0,0,0,0,0,0,0,Delhi
14800000,1030,3,0,0,0,0,0,0,0,0,0,Delhi
14800000,1030,3,0,0,0,0,0,0,0,0,0,Delhi
14800000,1030,3,0,0,0,0,0,0,0,0,0,Delhi
15500000,1035,3,0,0,0,0,0,0,0,0,0,Delhi
15500000,1025,3,0,0,0,0,0,0,0,0,0,Delhi
15500000,1025,3,0,0,0,0,0,0,0,0,0,Delhi
15500000,1035,3,0,0,0,0,0,0,0,0,0,Delhi
15500000,1035,3,0,0,0,0,0,0,0,0,0,Delhi
15500000,1035,3,0,0,0,0,0,0,0,0,0,Delhi
15500000,1025,3,0,0,0,0,0,0,0,0,0,Delhi
15500000,1035,3,0,0,0,0,0,0,0,0,0,Delhi
8000000,1125,3,0,0,0,0,0,0,0,1,0,Delhi
17500000,1350,2,0,0,0,0,0,0,1,0,0,Delhi
19500000,1650,3,0,0,0,0,0,0,1,0,0,Delhi
23000000,1650,3,0,0,0,0,0,0,1,0,0,Delhi
17500000,1350,3,0,0,0,0,0,0,1,0,0,Delhi
18500000,1400,3,0,0,0,0,0,0,1,0,0,Delhi
13500000,900,2,1,0,0,0,1,0,0,0,0,Delhi
2500000,410,1,1,0,0,0,0,0,0,0,0,Delhi
12500000,1700,3,0,0,0,1,1,1,1,1,0,Delhi
11399999,1800,3,1,0,0,1,1,0,1,1,0,Delhi
40000000,2600,3,1,0,0,1,1,0,1,1,0,Delhi
21000000,1700,2,1,0,0,1,1,0,1,1,0,Delhi
22000000,1350,3,0,0,0,0,0,0,1,1,0,Delhi
30000000,2200,2,1,0,0,1,1,0,1,1,0,Delhi
8000000,580,1,0,0,0,1,1,0,1,1,0,Delhi
29000000,1800,3,1,0,0,0,1,0,1,1,0,Delhi
14000000,1100,2,1,0,0,1,1,0,1,1,0,Delhi
75000000,2000,3,1,0,0,1,1,0,1,1,0,Delhi
17000000,1150,2,1,0,0,1,1,0,1,0,0,Delhi
7500000,650,1,1,0,0,0,1,0,1,1,0,Delhi
16000000,1100,1,1,0,0,1,1,0,1,1,0,Delhi
16000000,1300,2,1,0,0,0,1,0,1,1,0,Delhi
11500000,1050,1,1,0,0,0,1,0,1,1,0,Delhi
9000000,1500,4,0,0,0,0,1,0,0,1,0,Delhi
8900000,1400,4,0,0,0,0,1,0,0,1,0,Delhi
4700000,820,3,0,0,0,0,1,0,0,1,0,Delhi
2700000,625,2,0,0,0,0,1,0,0,1,0,Delhi
2400000,525,2,0,0,0,0,1,0,0,1,0,Delhi
7500000,1350,3,0,0,0,0,1,0,0,1,0,Delhi
3500000,750,2,0,0,0,0,1,0,0,1,0,Delhi
4200000,850,3,0,0,0,0,1,0,0,1,0,Delhi
12000000,1100,2,0,0,0,1,1,0,0,1,0,Delhi
12000000,1000,2,0,0,0,0,1,0,1,0,0,Delhi
12500000,900,2,0,0,0,0,1,0,0,0,0,Delhi
12000000,950,2,0,0,0,0,1,0,0,0,0,Delhi
6900000,1565,3,0,0,0,0,0,0,1,0,0,Delhi
2300000,450,1,0,0,0,0,0,0,0,1,0,Delhi
4200000,675,3,0,0,0,0,0,0,0,1,0,Delhi
19000000,1400,3,0,0,0,0,0,0,0,0,0,Delhi
18000000,1500,3,0,0,0,0,1,0,0,1,0,Delhi
8499000,750,2,0,0,0,0,1,0,0,0,0,Delhi
3200000,750,2,0,0,0,0,0,0,0,0,0,Delhi
40000000,1485,3,0,0,0,0,1,0,0,0,0,Delhi
5700000,1125,3,0,0,0,0,0,0,0,1,0,Delhi
32500000,1800,3,1,1,0,1,1,0,1,1,0,Delhi
5000000,810,3,0,0,0,0,0,0,0,1,0,Delhi
6200000,900,3,0,0,0,0,0,0,0,1,0,Delhi
5200000,765,3,0,0,0,0,0,0,0,1,0,Delhi
41800000,2550,4,1,1,1,1,1,0,1,1,0,Delhi
5100000,1125,2,0,0,0,0,0,0,0,0,0,Delhi
5233000,1300,3,0,0,0,0,0,0,1,0,0,Delhi
36000000,2250,3,1,1,1,1,1,0,1,1,0,Delhi
25000000,1560,3,0,0,0,0,0,0,1,1,0,Delhi
9000000,650,1,1,0,0,1,1,0,1,1,0,Delhi
18500000,1700,3,1,0,0,1,1,0,1,1,0,Delhi
2868000,562,2,0,0,0,0,0,0,0,0,0,Delhi
21500000,2100,4,1,1,0,1,0,0,1,1,0,Delhi
21000000,1800,3,1,1,0,1,0,0,1,1,0,Delhi
18000000,1500,3,1,1,0,1,0,0,1,1,0,Delhi
13799999,1500,3,1,1,0,1,0,0,1,1,0,Delhi
16000000,1500,3,1,1,0,1,1,0,1,1,0,Delhi
20000000,2100,4,1,1,0,1,0,0,1,1,0,Delhi
3325000,549,2,0,0,0,0,0,0,0,0,0,Delhi
12500000,900,3,0,0,0,0,1,0,0,0,0,Delhi
8500000,1100,2,0,0,0,0,0,0,1,0,0,Delhi
6300000,750,1,0,0,0,0,1,0,0,0,0,Delhi
12500000,1200,3,0,0,0,0,0,0,0,0,0,Delhi
8700000,1050,2,0,0,0,0,1,0,0,0,0,Delhi
19900000,1700,2,1,0,0,1,1,0,1,1,0,Delhi
15000000,1150,2,0,0,0,0,1,0,0,1,0,Delhi
22000000,1150,2,1,0,0,1,1,0,1,1,0,Delhi
21500000,1700,3,1,0,0,1,1,0,1,1,0,Delhi
21500000,1150,2,1,0,0,0,1,0,1,1,0,Delhi
28000000,1800,3,1,0,0,0,1,0,1,1,0,Delhi
22000000,1300,2,1,0,0,0,1,0,1,1,0,Delhi
5300000,855,3,0,0,0,0,0,0,0,1,0,Delhi
35000000,1953,3,1,1,0,1,1,0,1,1,0,Delhi
19500000,1650,3,1,0,0,1,1,0,1,1,0,Delhi
4200000,750,2,0,0,0,0,0,0,0,0,0,Delhi
5400000,855,3,0,0,0,0,0,0,0,1,0,Delhi
5100000,900,2,0,0,0,0,0,0,0,1,0,Delhi
65000000,1950,3,1,1,0,1,0,0,1,0,0,Delhi
24900000,1900,4,1,1,0,1,0,0,1,1,0,Delhi
22500000,1900,4,1,1,0,1,1,0,1,1,0,Delhi
20500000,1900,4,1,1,0,1,0,0,1,1,0,Delhi
17500000,1900,4,1,1,0,1,0,0,1,1,0,Delhi
7200000,500,1,0,0,0,0,0,0,1,1,0,Delhi
14500000,800,2,0,0,0,0,0,0,1,0,0,Delhi
8000000,1000,2,0,0,0,0,0,0,0,0,0,Delhi
14000000,1500,3,1,0,0,1,1,0,1,1,0,Delhi
7200000,500,1,0,0,0,0,0,0,1,1,0,Delhi
14500000,800,2,0,0,0,0,0,0,1,0,0,Delhi
8000000,1000,2,0,0,0,0,0,0,0,0,0,Delhi
2200000,450,1,1,1,0,0,0,0,0,0,0,Delhi
14800000,1300,2,0,0,0,0,0,0,0,0,0,Delhi
12000000,900,2,0,0,0,0,0,0,0,0,0,Delhi
4500000,900,2,0,0,0,0,0,0,0,1,0,Delhi
7000000,1600,3,0,0,0,0,0,0,0,0,0,Delhi
5500000,1000,2,0,0,0,0,0,0,0,0,0,Delhi
20000000,1150,1,0,0,0,0,1,0,0,1,0,Delhi
17500000,1800,3,1,1,0,1,0,0,1,1,0,Delhi
14700000,1500,3,1,1,0,1,1,0,1,1,0,Delhi
15500000,1500,3,1,1,0,1,0,0,1,1,0,Delhi
9000000,950,2,0,0,0,0,0,0,0,0,0,Delhi
3000000,450,1,0,0,0,0,0,0,0,0,0,Delhi
11800000,1200,2,0,1,0,1,0,0,1,0,0,Delhi
3600000,650,2,0,0,0,0,0,0,0,1,0,Delhi
17000000,1150,3,0,0,0,0,0,0,1,0,0,Delhi
3000000,450,1,0,0,0,0,0,0,0,0,0,Delhi
10500000,900,2,0,0,0,0,0,0,0,0,0,Delhi
5300000,855,3,0,0,0,0,0,0,0,1,0,Delhi
35000000,1953,3,1,1,0,1,1,0,1,1,0,Delhi
5100000,900,2,0,0,0,0,0,0,0,1,0,Delhi
65000000,1950,3,1,1,0,1,0,0,1,0,0,Delhi
12000000,1300,1,0,0,0,0,0,0,0,0,0,Delhi
10000000,900,2,0,0,0,0,0,0,0,0,0,Delhi
20000000,2000,3,0,0,0,0,1,0,1,0,0,Delhi
27000000,1800,2,1,0,0,1,1,0,1,1,0,Delhi
4200000,800,2,0,0,0,0,0,0,0,1,0,Delhi
21000000,1900,4,1,1,0,1,1,0,1,1,0,Delhi
17500000,1900,4,1,1,0,1,0,0,1,1,0,Delhi
11500000,1150,2,1,1,0,1,0,0,1,1,0,Delhi
23000000,2000,4,1,1,0,1,0,0,1,1,0,Delhi
13500000,1500,3,1,1,0,1,0,0,1,1,0,Delhi
12400000,1150,2,1,1,0,1,0,0,1,1,0,Delhi
16500000,1500,3,1,1,0,1,0,0,1,1,0,Delhi
10500000,1150,2,1,1,0,1,0,0,1,1,0,Delhi
17500000,1500,3,1,1,0,1,0,0,1,1,0,Delhi
10500000,1150,2,1,1,0,1,1,0,1,1,0,Delhi
3000000,450,1,0,0,0,0,0,0,0,0,0,Delhi
11800000,1200,2,0,1,0,1,0,0,1,0,0,Delhi
3600000,650,2,0,0,0,0,0,0,0,1,0,Delhi
19900000,1700,2,1,0,0,1,1,0,1,1,0,Delhi
24900000,1900,4,1,1,0,1,0,0,1,1,0,Delhi
14500000,1500,3,1,1,0,1,0,0,1,1,0,Delhi
20500000,1900,4,1,1,0,1,0,0,1,1,0,Delhi
11500000,1150,2,1,1,0,1,0,0,1,1,0,Delhi
23000000,2000,4,1,1,0,1,0,0,1,1,0,Delhi
13500000,1500,3,1,1,0,1,0,0,1,1,0,Delhi
12400000,1150,2,1,1,0,1,0,0,1,1,0,Delhi
7200000,500,1,0,0,0,0,0,0,1,1,0,Delhi
14500000,800,2,0,0,0,0,0,0,1,0,0,Delhi
8000000,1000,2,0,0,0,0,0,0,0,0,0,Delhi
2200000,450,1,1,1,0,0,0,0,0,0,0,Delhi
3325000,549,2,0,0,0,0,0,0,0,0,0,Delhi
12000000,1300,1,0,0,0,0,0,0,0,0,0,Delhi
10000000,900,2,0,0,0,0,0,0,0,0,0,Delhi
20000000,2000,3,0,0,0,0,1,0,1,0,0,Delhi
22000000,2000,3,0,0,0,0,1,0,1,0,0,Delhi
7000000,650,1,1,0,0,1,1,0,1,1,0,Delhi
29000000,1800,3,1,0,0,0,1,0,1,1,0,Delhi
7500000,650,1,1,0,0,1,1,0,1,1,0,Delhi
3000000,500,1,0,0,0,0,0,0,0,0,0,Delhi
19500000,1100,2,0,0,0,1,1,0,1,1,0,Delhi
25000000,1800,3,1,0,0,1,1,0,1,1,0,Delhi
26000000,1700,3,0,0,0,0,1,0,1,1,0,Delhi
3400000,675,3,0,0,0,0,0,0,0,1,0,Delhi
12500000,1200,3,1,1,0,1,0,0,1,0,0,Delhi
9000000,1000,2,1,1,0,1,0,0,1,0,0,Delhi
10000000,1200,3,1,1,0,1,0,0,1,0,0,Delhi
10000000,1200,3,1,1,0,1,0,0,1,1,0,Delhi
12500000,1000,2,0,0,0,0,0,0,0,0,0,Delhi
9400000,1000,2,0,0,0,0,0,0,0,0,0,Delhi
16500000,1350,3,0,0,0,0,0,0,0,0,0,Delhi
15000000,1025,2,1,0,0,0,1,0,1,1,0,Delhi
18500000,1250,3,0,0,0,0,1,0,0,1,0,Delhi
10700000,1000,2,0,0,0,0,1,0,0,0,0,Delhi
19500000,900,3,0,0,0,0,1,0,0,1,0,Delhi
16000000,1500,1,0,0,0,0,0,0,1,0,0,Delhi
8000000,650,1,0,0,0,0,0,0,1,1,0,Delhi
16000000,1100,2,0,0,0,0,0,0,1,1,0,Delhi
19000000,1650,3,0,0,0,0,1,0,1,1,0,Delhi
11900000,1100,2,0,0,0,1,0,0,1,0,0,Delhi
11700000,1050,2,1,0,0,0,0,0,1,0,0,Delhi
11000000,1150,2,1,0,0,0,0,0,1,0,0,Delhi
11100000,1050,2,1,0,0,0,0,0,1,0,0,Delhi
11500000,1050,2,1,0,0,0,0,0,1,0,0,Delhi
13799999,1450,3,0,0,0,0,0,0,1,0,0,Delhi
12600000,1450,3,1,0,0,0,0,0,1,0,0,Delhi
11600000,1050,2,1,0,0,0,0,0,1,0,0,Delhi
13600000,1450,3,0,0,0,0,0,0,1,0,0,Delhi
4999000,600,1,0,0,0,0,0,0,0,0,0,Delhi
14500000,1100,2,1,0,0,1,1,0,1,1,0,Delhi
3600000,650,2,0,0,0,0,0,0,0,1,0,Delhi
2400000,450,1,0,0,0,0,0,0,0,1,0,Delhi
5500000,900,3,0,0,0,0,0,0,0,1,0,Delhi
9000000,1200,2,1,1,0,1,0,0,1,0,0,Delhi
12000000,1350,3,0,0,0,0,0,0,0,0,0,Delhi
16000000,1963,4,0,0,0,0,0,0,1,0,0,Delhi
11600000,1050,2,1,0,0,0,0,0,1,0,0,Delhi
13600000,1450,3,0,0,0,0,0,0,1,0,0,Delhi
2235000,1016,3,1,1,1,0,0,0,1,1,0,Kolkata
3665999,1111,2,1,0,0,0,0,0,1,0,0,Kolkata
3774000,1020,2,1,0,0,0,0,0,0,1,0,Kolkata
2524000,935,2,1,1,1,1,0,0,1,0,0,Kolkata
8300000,1956,3,1,1,1,1,1,0,1,1,0,Kolkata
3761000,1179,3,1,0,1,0,1,0,1,1,0,Kolkata
9727000,1107,3,1,1,1,1,1,0,1,1,0,Kolkata
3372999,1041,3,1,1,1,1,0,0,1,0,0,Kolkata
3990999,1174,3,1,1,1,1,0,0,1,0,1,Kolkata
4629000,1342,3,1,1,1,0,1,0,0,1,0,Kolkata
13000000,2210,4,1,1,1,1,1,1,1,1,0,Kolkata
3611000,973,2,1,1,1,1,1,0,1,1,0,Kolkata
3300000,735,2,0,0,0,0,0,0,0,1,0,Kolkata
3475000,1086,3,0,0,0,0,0,0,0,1,0,Kolkata
3765999,837,2,1,0,1,0,1,0,1,1,0,Kolkata
3200000,710,2,0,0,0,0,0,0,0,1,0,Kolkata
3850000,770,2,0,0,0,0,1,0,0,1,0,Kolkata
17600000,1965,3,1,1,0,1,1,0,1,1,0,Kolkata
9639000,1377,3,1,1,0,1,1,0,1,1,0,Kolkata
45000000,5000,4,1,1,0,1,0,0,1,1,0,Kolkata
2235000,1016,3,1,1,1,0,0,0,1,1,0,Kolkata
3665999,1111,2,1,0,0,0,0,0,1,0,0,Kolkata
3774000,1020,2,1,0,0,0,0,0,0,1,0,Kolkata
2524000,935,2,1,1,1,1,0,0,1,0,0,Kolkata
8300000,1956,3,1,1,1,1,1,0,1,1,0,Kolkata
3761000,1179,3,1,0,1,0,1,0,1,1,0,Kolkata
9727000,1107,3,1,1,1,1,1,0,1,1,0,Kolkata
3372999,1041,3,1,1,1,1,0,0,1,0,0,Kolkata
3990999,1174,3,1,1,1,1,0,0,1,0,1,Kolkata
4629000,1342,3,1,1,1,0,1,0,0,1,0,Kolkata
13000000,2210,4,1,1,1,1,1,1,1,1,0,Kolkata
3611000,973,2,1,1,1,1,1,0,1,1,0,Kolkata
3300000,735,2,0,0,0,0,0,0,0,1,0,Kolkata
3475000,1086,3,0,0,0,0,0,0,0,1,0,Kolkata
